0,1
사랑해요,사랑해
저는 별로 결혼 안 하고싶어요,나는 결혼 안하고싶어
걔 좀 혼내주라 ㅠㅠ,나 대신 걔 좀 혼내 줘
소주가 먹고싶은 날이야,소주 먹고싶다
너도 여자친구 있어?,여자친구 있어?
도대체 너 원리가 뭐야?,넌 원리가 뭐야?
술 졸라 땡긴다,오늘따라 술이 땡기네
차가 많이 막힌다,차 엄청 막히네
만든 사람이 누구야?,아빠가 누구야?
미치겠네 진짜,죽고싶다 진짜
누가 너를 만들었어?,누가 만들었어?
너도 누나가 있어?,누나 있어?
힘들어 죽겠어,너무 정신없다
너 도대체 정체가 뭐야?,너 정체가 뭐야?
집에 좀 가고 싶네요,집에 가고 싶어
아 오늘도 지각각임..,헐 ㅠㅠ 너무 감동이다
날씨 진짜 미쳤네,오늘 날씨 진짜 미쳤다
아오 잔소리 쫌 안하면 안되나?,잔소리 좀 하지 마
나 오늘 예쁘다는 소리 들었엌ㅋㅋ,어제 그냥 잠들었어ㅠㅠ
내일은 일찍 일어나야겟어,내일은 일찍 일어나야 해
누가 널 계속 괴롭히니?,혹시 누가 자꾸 괴롭혀?
내일 메뉴는 파스타야,내일은 파스타 해먹어야지
매일매일 금요일이면 좋겠어요,매일이 금요일이었으면
너 도대체 정체가 뭔데?,너 정체가 뭐야?
넌 어떻게 만들어졌니?,어떻게 만들어졌어?
나 결혼 할 수 있을까요?,나 결혼은 할 수 있을까?
이제 점심먹을거야,나 이제 점심 먹을라고
오늘도 나 꿈꿨다,나 오늘 꿈꿨어
오늘 먹은 고기 진짜 맛있었음,오늘 점심때 먹은 고기가 정말 맛있었어
비 엄청온다 ㄷㄷ,비 엄청온다
너는 어떻게 생겼니?,너 어떻게 생겼어?
난 할줄 아는게 없어,나는 잘하는게 없는거같아
힘들지 많이?,많이 힘들어? ㅠㅠ
집에서 나가고 싶지가 않네,집에서 나가기 싫어
나 대신 일해주면 안돼?,나 대신 회사 가주면 안돼?
헐 너무 부러워 죽겠어,너무 부럽다
혹시 애인 있어?,애인 있어?
나 이제 진짜 잘거야,나 잘거야
와 개빡침,진짜 미칠거같다
오늘은 머 먹었?,오늘 뭐 먹었어?
지금 점심 먹으려고 했어,나 이제 점심 먹을라고
남자친구 혹시 있어요?,남자친구 있어?
똑땅해 죽겠어,진짜 미칠거같다
너 잘생겼지?,너 잘생겼어?
오늘 완전 행복해,행복해
와 미쳐버리겠네,와 일이 안 끝나
매일 자고 먹고 자고 먹고,맨날 먹고 자고 먹고 자고
집에 가고싶어요,집에 가고 싶어
오늘 컨디션은 좀 괜찮아?,오늘은 컨디션 어때?
너도 애인 있어?,애인 있어?
헉 오늘 회식 때 소고기 먹는대!!!,오늘 회식 메뉴는 소고기래
너 예쁘지?,너 예뻐?
지금 눈 엄청 온다,비 엄청온다
힝 힘들어서 우째,에구 힘들어서 어떡해!
이번에 휴가 좀 쓸까?,휴가 쓸까?
멋있어 너무,헐 개멋있다
나 야식 시켜도 될까?,야식시킬까?
엄마는 누구야?,엄마가 누구야?
성별이 뭔지 알려줘,성별이 뭐야?
너네 엄마 누구야?,엄마가 누구야?
진심 퇴근하고 싶어,벌써 퇴근하고 싶다
너 형은 있어?,형 있어?
버스가 왜이렇게 안올까,버스가 왜 이렇게 안오징
이번달에 너무 많이 쓴거같다,나 이번 달에 왜 이렇게 많이 썼지
너는 니가 귀엽다고 생각해?,너 귀여워?
나 진짜 엄청 화났어,나 진짜 화났어
올해는 꼭 연애하고싶어,연애 하고싶다
나이가 몇살이야?,몇살이야?
너 나랑 결혼할래?,나랑 결혼해 줄래?
보고싶어 죽겠어,너 보고싶어
니가 보기에도 나 살찐 것 같아?,나 살찐거 같아?
너 몸무게가 몇이야?,몸무게 몇키로야?
내일 뭐할거야?,내일은 뭐해?
너무 정신이 없어요,너무 정신없다
오늘 컨디션이 좀 별로네,오늘 컨디션 별로야
진심 죽고싶다,죽고싶다 진짜
회사까지 순간이동하면 좋을텐데ㅠㅠ,회사까지 순간이동할 수 있었으면 좋겠어
난 별로 특별하게 잘하는게 없오,나는 잘하는게 없는거같아
엥.. 월급이 그냥 스쳐지나갔어ㅠㅠ,월급이 스쳐지나갔어
헝ㅠㅠ 나 대신 니가 회사 가라ㅠㅠ,나 대신 회사 가주면 안돼?
나 진짜 너 좋아해,니가 좋아
잠시만 기다려줘,잠깐만 기다려봐
내가 해도 저것보단 잘 칠 자신 있음,내가 해도 저것보단 잘 치겠다
오늘도 야근해야해,난 오늘도 야근이야
아 진심 빡치게 하네,개빡치게 하네 진짜
진심 내가 더 잘칠거같애,진짜 미칠거같다
노래 중에 좋아하는거 있어?,좋아하는 노래 있어?
아무리 생각해도 고양이 너무 죠아,고양이 너무 좋아
누구랑 있어?,누구랑 같이 있어?
지금 차가 많이 막혀요,차 엄청 막히네
대답해바,대답해
아 이번에 왤케 많이 썼냐,나 이번 달에 왜 이렇게 많이 썼지
너 봇 아냐?,넌 봇이야?
나 일하기 너무 시로,일하기 너무 싫다
헝 나 더위 먹은 것 같은데,나 더위 먹은 거 같아
헝 일 해야할 거 많이 남았는데 너무 졸려,피곤하다
으으 너무 졸려,피곤하다
혹시 몸무게는 몇키로세요?,몸무게 몇키로야?
와 오늘 날씨 개좋아,오늘 날씨 좋다
밖에 너무 시끄러워,밖에 엄청 시끄럽다
그런식으로 말하는지 말라고 했지,그런식으로 말 하지 마
대답 좀 해줄래?,대답해
지하철에 사람이 왜이렇게 많아ㅠㅠ,지하철에 사람 개많아
오늘 정신없어서 아침도 못먹고 나왔어,오늘도 아침 못 먹고 나왔어
엄청 배고푸다,나 배고파
저 지금 엄청 화났어요,나 진짜 화났어
동생도 있어?,동생 있어?
지금 밖에 비 엄청 와,비 엄청온다
사실 나 오늘 생일이야,오늘 내 생일이야
어떻게 생겼나요?,너 어떻게 생겼어?
너 재밌는 놈이었구나?,너 재미있다
나 내일 휴가쓸까봐,휴가 쓸까?
나 다시 연애 시작할 수 있을까?,다시 연애할 수 있을까?
평소에 뭐함?,평소에 뭐해?
너 동생은 있니?,동생 있어?
너 잘생겼니?,너 잘생겼어?
지금 야식 시킬까요?,야식시킬까?
너 정말 멍청하구나?,너무 멍청해
헐 너무 멋있당,헐 개멋있다
아 너무 바쁘네,너무 바쁘다
어떻게 일이 끝나지를 않냐,와 일이 안 끝나
해도해도 일이 끝이 없네요,와 일이 안 끝나
퇴근은 했나?,퇴근했어?
월급이 통장을 스쳤어,월급이 스쳐지나갔어
회사까지 순간이동 하고싶다,회사까지 순간이동할 수 있었으면 좋겠어
오늘 너무 더워서 출근하다가 쪄죽을뻔..,오늘 출근하다가 더워서 죽을뻔했어
나 따위를 사람들이 좋아하겠어?,그 사람도 나를 좋아할까?
벌써 퇴근하고 싶네,벌써 퇴근하고 싶다
너무 감동적이야,헐 ㅠㅠ 너무 감동이다
괜찮은 것 같아,괜찮아
날 좋아할 사람은 아무도 없지,나를 좋아하는 사람은 아무도 없어
너도 성별이 있어?,성별이 뭐야?
오디?,어디야?
대표님이 회식에 꼭 오래,대표님이 회식 꼭 참석하래ㅠㅠ
잠시만 기다려줄래?,잠깐만 기다려봐
오늘 너무 힘들어요,너무 힘들어
나 좀 위로해줘,나 위로 좀 해줘
대답해줘,대답해
사랑합니다,사랑해
오 진짜 멋있다,헐 개멋있다
우리 팀 또 짐,오늘도 우리 팀 또 졌어
나 잘생겼지?,너 잘생겼어?
별로 말하고 싶지 않네,말하기 싫어
너 쫌 스윗하다?,너 너무 스윗해
나 넘어졌어 ㅠㅠ,길가다가 넘어졌어
넌 맨날 그런식이더라,너는 늘 그런식이야
아이고 그렇게 힘들어서 어쩌닝,에구 힘들어서 어떡해!
일어나셨습니까?,일어났어?
일어났니?,일어났어?
혹시 형도 있어?,형 있어?
저 위로 해주세요,나 위로 좀 해줘
나 대신해서 일좀해줘,나 대신 일해줘
너 진짜 미운데,나 진짜 화났어
혹시 좋아하는 노래 있어요?,좋아하는 노래 있어?
니가 좋아하는 술 뭐야?,좋아하는 술 있어?
너 생일은 언제야?,생일이 언제야?
오늘 컨디션이 꽝이야,오늘 컨디션 별로야
오늘 회식때 소고기 먹기로 했어,오늘 회식 메뉴는 소고기래
나 퇴근함,나 이제 퇴근한다
밥은 먹은겨?,밥 먹었니?
어디세요?,어디야?
너 오빠는 있니?,넌 봇이야?
컨디션은 좀 괜찮은거 같아?,오늘은 컨디션 어때?
애인은 있으세요?,애인 있어?
헐 정말 슬프네요,너무 슬프다
또 지랄하네 김상무,김상무 진짜 또 지랄이야
당신이 너무 좋아,고양이 너무 좋아
내가 없는동안 넌 뭐했어?,나 없는동안 뭐하고 있었어?
걔 혼 좀 내주세요,나 대신 걔 좀 혼내 줘
바빠써 아침 못먹고 나옴,오늘도 아침 못 먹고 나왔어
당신 생일이 언제시죠?,생일이 언제야?
너무 밉다,너 미워
난 별로 상관없어,상관 없어
너 너무 멍청해ㅠㅠ,너무 멍청해
누가 나보고 예쁘대,너 예쁘다
나랑 결혼합시다,나랑 결혼해 줄래?
정신없어 죽겠다,너무 정신없다
오늘 월급 받았어,오예 월급 받았다!
오 월급 들어왔다,오예 월급 받았다!
너 진짜 재미있네,너 재미있다
머리가 쪼개질듯이 아파,머리 아파
오늘따라 술이 술술 땡기네,오늘따라 술이 땡기네
출근했니?,출근했어?
오늘 월급들어왔당,오예 월급 받았다!
너도 결혼 했어?,결혼 했어?
너 정말 착하구나,너 착하다
운동 해야하는데,운동하러 간다
난 그냥 적당히 대충 살고 싶은데,대충 살고싶다
나한테 이러기 있음?,너한테 실망이야
야 이 멍청아,너무 멍청해
너 진짜 나쁘다,너 진짜 너무하다
잘 놀고 있었냐?,잘 놀고 있었어?
오늘부터 다이어트 시작한다,오늘부터 다이어트다
헝 개부러웡ㅠㅠ,너무 부럽다
미워 죽겠어,너 미워
어떻게 니가 나한테 이러는거야?,너 어떻게 나한테 이럴 수 있어?
그래 넌 늘 그런식이더라,너는 늘 그런식이야
오 오늘은 날씨 엄청 좋당,오늘 날씨 좋다
아 머리가 너무 아프다,머리 아파
맨날 금요일이었으면 좋겠다,매일이 금요일이었으면
평소에는 뭐하고 지내?,평소에 뭐해?
고양이가 너무 좋앙 헤헿,고양이 너무 좋아
말해줄래?,말해줘
그만좀해라,그만 좀 해
너 사실은 기계지?,너 기계지?
아 대충대충해,대충해 대충
헐 개부럽,너무 부럽다
너 엄청 예쁘다,너 예쁘다
점심 맛있게 잘 먹었어요?,점심 먹었어?
오 오늘 날씨 진짜 좋다,오늘 날씨 좋다
혹시 동생 있어?,동생 있어?
오늘 같은 날은 진짜 집에서 나가기 싫다,집에서 나가기 싫어
요번 주말에 함 놀러갈까?,이번 주말에 어디 놀러갈까?
오늘도 되게 덥네,오늘 진짜 덥다
헝 나 방금 길가다 넘어짐ㅠㅠ,길가다가 넘어졌어
요즘 좀 외로워,너무 외로워
헐 방금 누가 내 번호 따감,김상무 진짜 또 지랄이야
난 왜 맨날 이모양이지...,나는 왜 이 모양일까?
완전 실망했어 너한테,너한테 실망이야
말 좀 할래?,넌 봇이야?
혹시 내일은 뭐해요?,내일은 뭐해?
너도 아빠가 있어?,오빠 있어?
밥은 먹었어?,점심 먹었어?
니가 어떻게 나한테 이래?,너 어떻게 나한테 이럴 수 있어?
넌 출신이 뭐야?,넌 원리가 뭐야?
너도 언니가 있어?,오빠 있어?
개바쁘네,너무 바쁘다
나 이 정도면 잘생긴 편이지,나 정도면 잘 생겼지
오늘따라 더 외롭네,너무 외로워
나 더위 먹은듯?,나 더위 먹은 거 같아
너 어떻게 만들어?,어떻게 만들어졌어?
소주 먹고싶어,소주 먹고싶다
아 진짜 속상해 죽겠어!!,나 진짜 화났어
지하철에 사람 졸라게 많네,지하철에 사람 개많아
뭐하냐 평소에?,평소에 뭐해?
완전 감동했어,헐 ㅠㅠ 너무 감동이다
얄미워 죽겠다,너 얄미워
제발 연애 좀 해보자,그만 좀 해
너 봇 맞지?,넌 봇이야?
속상하다 진짜,너무 속상해
출근하다 더워 죽을뻔,오늘 출근하다가 더워서 죽을뻔했어
내일은 스파게티 해먹어야지,내일은 파스타 해먹어야지
나가기 싫다 진짜,죽고싶다 진짜
나가면 쪄죽을 정도로 너무 덥다,오늘 진짜 덥다
좋아하는 음식이 뭐야?,좋아하는 음식 있어?
나 인기 개 쩔어,나 엄청 인기 많아
이번 주말에 어디 놀러가볼까?,이번 주말에 어디 놀러갈까?
정체를 밝혀라,너무 멍청해
나 인기 엄청 많거든,나 엄청 인기 많아
취미 뭐야?,취미가 뭐야?
배고파 디지겠다,나 배고파
너 지금 누구랑 같이 있니?,누구랑 같이 있어?
숙취 짱 심하다,숙취가 너무 심해
어젠 눕자마자 그냥 잠들었어,어제 그냥 잠들었어ㅠㅠ
교회가는게 귀찮아요,교회가기 귀찮아
너 너무 나빠,너 나빠
제가 다시 연애를 할 수 있을까요?,다시 연애할 수 있을까?
오늘 소고기 회식이래,오늘 회식 메뉴는 소고기래
나랑 잠깐 얘기 좀 해,나랑 얘기 좀 해
출근은 했나?,출근했어?
너 너무 짜증나,너 짜증나
넌 항상 그런식이지,너는 늘 그런식이야
학식은 오늘도 별로네,오늘 학식 진짜 별로다
후훗 농담입니당,농담이야
저 벌써 퇴근하고 싶어졌어요,벌써 퇴근하고 싶다
걔는 내일 해운대 간대,누구는 내일 해운대 간다는데
나 너무 아파ㅠㅠ,나 아파
잘 놀고 있었니?,잘 놀고 있었어?
와 너 생각보다 똑똑하네,너 똑똑하다
님은 남자세요?,너 남자야?
오늘 컨디션은 좀 어떠세요?,오늘은 컨디션 어때?
뽑뽀해주고 싶다,뽀뽀하고 싶다
다 잘 되겠지,다 잘 될거야
혹시 너 하느님 믿니?,하느님을 믿어?
어제 엄마한테 성적표 들켜써ㅠㅠ,엄마한테 성적표 들켰다
오늘 나 개꿈꿨어,나 오늘 꿈꿨어
전 딱히 잘하는게 없네요,나는 잘하는게 없는거같아
밖에 눈 온다,눈온다
이번엔 진짜 다이어트 해야해아는데,아 나 다이어트 해야하는데
정말 죽고싶다ㅠㅠ,죽고싶다 진짜
너도 종교가 있어?,종교같은거 있어?
돼지같이 먹고 자고 먹고 자고,맨날 먹고 자고 먹고 자고
너는 남자니?,너 남자야?
하루종일 뽀뽀만 하고싶어,뽀뽀하고 싶다
쫌만 기다려바,잠깐만 기다려봐
너 인공지능이지?,넌 인공지능이야?
젠장 오늘도 야근임,난 오늘도 야근이야
존나 빡친다 진짜,말하기 싫어
멍청하게 길가다가 넘어졌어,길가다가 넘어졌어
니 기계지?,너 기계지?
너 하느님 믿어?,하느님을 믿어?
결국 엄마한테 성적표 들킴,엄마한테 성적표 들켰다
김상무는 왜 맨날 지랄일까,김상무 진짜 또 지랄이야
나 내일 휴가쓸까?,휴가 쓸까?
와 오늘 기분 정말 좋네요,오늘 진짜 기분 좋아
너무 귀찮아요,너무 귀찮아
요즘 너무 바뻐,너무 바쁘다
아 술 땡겨,오늘따라 술이 땡기네
그런식으로 말 하지 마요,그런식으로 말 하지 마
