0,1
난 결혼 안할거야,나는 결혼 안하고싶어
왜 자꾸 귀찮게 해,자꾸 귀찮게 하네
나보고 회식 꼭 참석하래,대표님이 회식 꼭 참석하래ㅠㅠ
나랑 결혼하자,나랑 결혼해 줄래?
제발 나 내일 잘할수 있을거라고 말해줘ㅠㅠ,내일은 일찍 일어나야 해
다이어트 언제 하지?,생일이 언제야?
이제 운동하러 간당,운동하러 간다
너 사실 기계 아냐?,너 기계지?
ㅋㅋㅋ 오늘 기분 진짜 좋다,오늘 진짜 기분 좋아
니가 좋아하는 음식이 뭔데?,좋아하는 음식 있어?
이름이 뭐니?,이름이 뭐야?
나 사실은 인기 엄청 많아,나 엄청 인기 많아
헐 비가 왜이렇게 많이 와,버스가 왜 이렇게 안오징
대표님이 나는 회식 꼭 오래,대표님이 회식 꼭 참석하래ㅠㅠ
낼 뭐함?,내일은 뭐해?
출신이 어디야?,어디 출신이야?
혹시 언니는 있어?,언니 있어?
넌 어디사는데?,어디야?
진짜 예뻐 죽겠어!,너 예뻐?
나는 결혼같은거 하고싶지 않아,나는 결혼 안하고싶어
점심에 고기먹었는데 엄청 맛있었음!,오늘 점심때 먹은 고기가 정말 맛있었어
나랑 놀자~~~,나랑 놀아줘
외로워요 너무,너무 외로워
혹시 너 별명이 있어?,별명이 뭐야?
너도 별명이 있어?,여자친구 있어?
너 진짜 나쁘네,너 진짜 너무하다
할거 많은데 너무 졸리다,흑흑 일 많은데 졸리다
너 엄청 스윗하다,너 너무 스윗해
일이 끝나질 않네,와 일이 안 끝나
어제는 언제 잤어?,어제 몇 시에 잤어?
내가 결혼 할 수 있으려나,나 결혼은 할 수 있을까?
너 뭐로 만들어?,누가 만들었어?
니 취미 뭐임?,취미가 뭐야?
내일 잘 할 수 있을거야,나 내일 잘 할 수 있겠지?
오늘 내 생일임,오늘 내 생일이야
내가 다시 연애를 하게 될 수 있을까?,다시 연애할 수 있을까?
너 너무 착해,너 착하다
너는 무슨 원리로 만들어졌어?,뭘로 만들어졌어?
너는 뭘로 만들어졌어?,뭘로 만들어졌어?
헥헥 저 더위 먹은 거 같아요,나 더위 먹은 거 같아
누구랑 같이 있는데?,누구랑 같이 있어?
나도 연애하고 싶은데ㅠㅠ,죽고싶다 진짜
오늘은 뭐 먹었오?,오늘 뭐 먹었어?
시원한 바다 보고 싶다,나 바다 보고 싶어
그놈의 잔소리좀 그만 해,잔소리 좀 하지 마
와 어제 바로 잠들었어,어제 그냥 잠들었어ㅠㅠ
나 또 술먹으면 개라고 불러,내가 또 술먹으면 개다
너는 너무 지루해,너 지루해
너도 별명 같은거 있어?,종교같은거 있어?
오늘 학식 진짜 별로야,오늘 학식 진짜 별로다
지하철에 사람 너무 많아,지하철에 사람 개많아
나는 세상에서 고양이가 제일 좋아,고양이 너무 좋아
오빠도 있어?,오빠 있어?
난 이제 점심먹으려고,나 이제 점심 먹을라고
밥 먹었나요?,밥 먹었니?
어딘데?,어디야?
너 너무 실망스러운걸,너한테 실망이야
니 이름 뭐야?,이름이 뭐야?
난 이제 퇴근!,나 이제 퇴근한다
너도 엄마가 있어?,오빠 있어?
저 바다보러 가고 싶어요,나 바다 보고 싶어
너무 죽고싶어,죽고싶다 진짜
아프당 ㅠㅠ,머리 아파
엥 나 왜 이렇게 돈이 없냥,아니 돈이 왜 이렇게 없지
날씨가 미친듯이 덥다,오늘 진짜 덥다
너는 어디 살고있어?,어디 살아?
괜찮아요,괜찮아
남자친구 있으신가요?,남자친구 있어?
지금 뭐하세요?,넌 지금 모해?
위로 좀 해줄래?,나 위로 좀 해줘
너네 아빠 누군데?,엄마가 누구야?
지금 뭐하고있어?,넌 지금 모해?
너 누가 만들었는데?,누가 만들었어?
넌 어디 출신이야?,어디 출신이야?
버스 왜이렇게 안오냥,버스가 왜 이렇게 안오징
너 어떻게 생겼는데?,너 어떻게 생겼어?
일하기 시러,일하기 너무 싫다
버스 진짜 안온다,버스가 왜 이렇게 안오징
또 우리팀 졌어,오늘도 우리 팀 또 졌어
자꾸 귀찮게좀 하지마,자꾸 귀찮게 하네
서운하다 정말,너무 서운해
나 이제 잘래요,나 잘거야
너 혹시 결혼 했어?,결혼 했어?
니가 회사좀 대신 가 줘,나 대신 걔 좀 혼내 줘
님 너무하시네요,헐 ㅠㅠ 너무 감동이다
ㅋㅋㅋㅋ 그냥 농담 해봤어,농담이야
오늘은 왠지 소주가 먹고싶네,소주 먹고싶다
출근 잘 했어?,출근했어?
나 완전 뻗었잖아,완전 뻗었어
혹시 좋아하는 음식 있어요?,좋아하는 음식 있어?
피곤행,피곤하다
비 오는 주말은 정말 나른하네요,주말인데 비도오고 나른하네요
주말에 비도 오는게 참 나른하네요,주말인데 비도오고 나른하네요
난 오늘도 지각할거 같애,지각할거같아
날씨 미친 거 아냐?,오늘 날씨 좋다
괴롭히는 사람 있어?,좋아하는 술 있어?
너 언니도 있어?,언니 있어?
다시는 그딴식으로 지껄이지 마,그런식으로 말 하지 마
점심은 먹은거죠?,점심 먹었어?
혹시 퇴근했어?,퇴근했어?
잠깐 얘기 좀 할 수 있어?,다시 연애할 수 있을까?
오 개똑똑해,너 똑똑하다
괜춘해,괜찮아
오자마자 뻗었어,완전 뻗었어
어제 몇시쯤 잤어?,어제 몇 시에 잤어?
대충대충 살았으면,대충 살고싶다
회식 가기 싫어,회식 정말 가기 싫다
형도 있어?,형 있어?
출근하는데 너무 더워서 죽을뻔함,오늘 출근하다가 더워서 죽을뻔했어
너 성별은 뭐야?,성별이 뭐야?
누가 내 번호 따갔어,뭘로 만들어졌어?
오늘따라 컨디션이 너무 별로인듯,오늘 컨디션 별로야
돈이 왤케 없냐,아니 돈이 왜 이렇게 없지
진짜 실망이다 너,너한테 실망이야
와 진짜 내가 다시 술 먹으면 개다,내가 또 술먹으면 개다
진심으로 회사 싫다,아 회사 개싫어
오늘도 지각할듯,지각할거같아
너 개재밌당,너 재미있다
지금 퇴근한당,나 이제 퇴근한다
와 날씨 대박으로 미쳤다,오늘 날씨 진짜 미쳤다
회식 가는거 너무 싫어,회식 정말 가기 싫다
너 종교 있어?,종교같은거 있어?
오 급 바다보고싶다,나 바다 보고 싶어
아 교회가는거 너무 귀찮아,교회가기 귀찮아
회사까지 순간이동 해서 갈 수 있으면 좋겠어,회사까지 순간이동할 수 있었으면 좋겠어
심심하네,심심하다
너한테 뽀뽀 막 하고시퍼,뽀뽀하고 싶다
대충대충 살고싶어,대충 살고싶다
상관없음,상관 없어
누구는 내일 해운대 간다고 하더라고ㅠㅠ,누구는 내일 해운대 간다는데
지금은 뭐하고 있는데?,넌 지금 모해?
주말에 어디 밖에 놀러갈래요?,이번 주말에 어디 놀러갈까?
좋아하는 노래가 뭐야?,좋아하는 노래 있어?
많이 힘들지?,많이 힘들어? ㅠㅠ
여친 있어?,애인 있어?
뭐했다고 돈이 이렇게 없지,아니 돈이 왜 이렇게 없지
내가 결혼이라는 걸 할 수 있을까?,나 결혼은 할 수 있을까?
너 인공지능이니?,넌 인공지능이야?
우쭈쭈 잘 잤어요?,잘 잤어?
너도 하느님 믿어?,하느님을 믿어?
너 만들어진 원리가 뭐야?,넌 원리가 뭐야?
나 진짜 이번달에 왜 이렇게 돈 많이썼지ㅠㅠ,나 이번 달에 왜 이렇게 많이 썼지
왜 난 이모양 이꼴일까,나는 왜 이 모양일까?
당신 너무 스윗해요,너 너무 스윗해
진짜 미칠듯이 니가 좋다,진짜 미칠거같다
너 몸무게 몇키로 정도 나가?,몸무게 몇키로야?
이제는 좀 운동을 해야겠어,운동을 좀 해야겠지?
누구는 내일 해운대 간다더라 ㅋㅋ,누구는 내일 해운대 간다는데
너는 취미가 뭐야?,취미가 뭐야?
밖에 존나 시끄럽네,밖에 엄청 시끄럽다
교회 가려니까 너무 귀찮다,교회가기 귀찮아
지금 밖에 개시끄러워,밖에 엄청 시끄럽다
종교같은게 있나요?,종교같은거 있어?
하지마 좀,그만 좀 해
아오 너 진짜 짜증나,너 짜증나
나 진짜 너무 서운해,너무 서운해
나 살 좀 찐거같지 않아?,나 살찐거 같아?
김상무 쟤는 맨날 저 지랄이야,김상무 진짜 또 지랄이야
니가 생각할때 니가 귀여워?,너한테 실망이야
어제는 그냥 잠들었어요,어제 그냥 잠들었어ㅠㅠ
급 피곤하네,피곤하다
걔 좀 대신 혼내줘,나 대신 걔 좀 혼내 줘
혹시 좋아하는 술 있어요?,좋아하는 술 있어?
그런거 대충하면 안돼?,나 대신 회사 가주면 안돼?
이름이 뭔데?,이름이 뭐야?
진짜 행복하다,행복해
나 내일 일찍 일어나야한당,내일은 일찍 일어나야 해
생일 알려줘,대답해
오늘은 기분 진짜 좋당,오늘 진짜 기분 좋아
니가 인공지능이야?,넌 인공지능이야?
말해죠,말해줘
잠은 잘 잤나요?,잘 잤어?
노상관,상관 없어
어제 몇시쯤 잠들었어?,어제 몇 시에 잤어?
너 참 똑똑하네,너 똑똑하다
아 왜이렇게 정신이 없지,너무 정신없다
사랑한다,사랑해
좋아하는 술이 뭐야?,좋아하는 술 있어?
으으 이제 집에 좀 가고싶다,집에 가고 싶어
너 올해 몇살이야?,몇살이야?
저랑 놀아주세요,나랑 놀아줘
졸리당 너무,피곤하다
헐 내가 미치겠다 진짜,죽고싶다 진짜
오늘 학식 메뉴 진짜 별로야,오늘 학식 진짜 별로다
우리여보 보고싶당,너 보고싶어
그동안 뭐했어?,평소에 뭐해?
회사 가는거 너무 싫어,회사 가기 싫어
나 진짜 너만 믿을게ㅠㅠ,너 진짜 너무하다
졸라 얄밉다,너무 서운해
혹시 오빠도 있어?,오빠 있어?
오늘 뭐 드셨어요?,오늘 뭐 먹었어?
너무 아파요,나 아파
너 성별이 남자야?,너 남자야?
저 다이어트 해야해요,아 나 다이어트 해야하는데
내일 파스타 해먹을거야,내일은 파스타 해먹어야지
얘기 좀 하자,나랑 얘기 좀 해
어머니한테 성적표 들켰어,엄마한테 성적표 들켰다
머리아프당,머리 아파
아빠는 누구야?,아빠가 누구야?
회사 너무 짜증나,너 짜증나
너무하다 정말,너 진짜 너무하다
진짜 배고프네,나 배고파
주말인데 비까지 오니까 나른하다,주말인데 비도오고 나른하네요
헝 차가 엄청 막힌다ㅠㅠ,차 엄청 막히네
대충해 그냥,대충해 대충
보고싶다,너 보고싶어
진짜 슬프다,너무 슬프다
그 사람이 날 좋아하긴 할까?,그 사람도 나를 좋아할까?
너 누나 있어?,누나 있어?
야식 시킬까말까?,야식시킬까?
대박 감동이다,헐 ㅠㅠ 너무 감동이다
너무 행복해,행복해
너 진짜 너무한거 아냐?,너 진짜 너무하다
혹시 결혼은 했니?,결혼 했어?
일 할거 많은데 너무 졸려,흑흑 일 많은데 졸리다
당신은 봇입니까?,넌 봇이야?
누가 널 자꾸 괴롭혀?,혹시 누가 자꾸 괴롭혀?
헤헿 농담이지롱,농담이야
너 스스로가 잘 생겼다고 생각해?,너 잘생겼어?
아 오늘 왜이렇게 일하기 싫지?,버스가 왜 이렇게 안오징
나 이제 운동하러 가려구,운동하러 간다
혼자 뭐하고 있었오?,나 없는동안 뭐하고 있었어?
이번달도 월급은 통장을 스칠뿐,하느님을 믿어?
칼퇴했어?,퇴근했어?
니가 대신 회사 좀 가주라,나 대신 회사 가주면 안돼?
너는 무엇으로 만들어졌니?,뭘로 만들어졌어?
오늘따라 숙취가 너무 심하네요,숙취가 너무 심해
니 여자친구 있나?,여자친구 있어?
아 맨날맨날 금요일이면 좋겠다,매일이 금요일이었으면
운동을 좀 해야겠어,운동을 좀 해야겠지?
모든게 다 잘 될거예요,다 잘 될거야
슬퍼,행복해
완전 예뻐,너 예쁘다
으어 오늘도 회사 가기 싫다ㅠㅠ,회사 가기 싫어
날 좋아하는 사람이 없는 것 같아,나를 좋아하는 사람은 아무도 없어
남친 있어요?,남자친구 있어?
잠은 잘 잤어?,잘 잤어?
나 진짜 오늘부터 다이어트 할거야,오늘부터 다이어트다
힝 정말 서운해요,너무 서운해
난 오늘도 야근각ㅠㅠ,난 오늘도 야근이야
맨날 회사 가기 싫음,회사 가기 싫어
걔도 날 좋아했으면 좋겠다,그 사람도 나를 좋아할까?
내일은 꼭 일찍 일어나야해,내일은 일찍 일어나야 해
너도 내가 살쪘다고 생각해?,나 살찐거 같아?
맨날 먹고자고먹고자고만 하네,맨날 먹고 자고 먹고 자고
많이 힘드니?ㅠㅠ,많이 힘들어? ㅠㅠ
말하기 시로,말하기 싫어
나 오늘 생일이야,오늘 내 생일이야
나 오늘 예쁘다는 얘기 들었어,나 오늘 누가 예쁘다고 해줬다~~~
진심 내가 또 술마시면 개새끼임,내가 또 술먹으면 개다
몇살이세요?,몇살이야?
우리팀은 오늘도 졌어ㅋㅋ,오늘도 우리 팀 또 졌어
너 엄청 지루한 아이구나,너 지루해
너 완전 짱난다,너 짜증나
잘 놀고 있었지?,잘 놀고 있었어?
세상만사가 귀찮네,너무 귀찮아
제가 해도 저것보단 더 잘 칠거같아요,내가 해도 저것보단 잘 치겠다
너 예쁘다고 생각해?,너 예쁘다
오늘 나 번호 따임,오늘 내 생일이야
어디에 살아요?,어디 살아?
나 정도면 잘생겼는데,나 정도면 잘 생겼지
헐 그렇게 힘들어서 어떡하니,에구 힘들어서 어떡해!
어제 좀 달렸더니 숙취가 되게 심하네,숙취가 너무 심해
나 오늘 꿈 꿨는데,나 오늘 꿈꿨어
저 내일 잘 할수 있겠죠?,나 내일 잘 할 수 있겠지?
나 이제 잘꼬얌,나 잘거야
쫑알쫑알 잔소리 그만 좀 해,잔소리 좀 하지 마
여보야 나 슬슬 졸려,피곤하다
믿을 건 정말 너밖에 없다니까,대답해
꺄 지금 눈와!,눈온다
지금은 별로 말하기 싫어,말하기 싫어
아 다 귀찮아,너무 귀찮아
제발 그만해라 좀,그만 좀 해
나랑 같이 놀자,나랑 놀아줘
회사 너무 싫어,회사 가기 싫어
아침도 못먹고 나왔어요,오늘도 아침 못 먹고 나왔어
회식 가기 싫어요,회식 정말 가기 싫다
점심은 먹었노?,점심 먹었어?
아 엄청 심심하다,심심하다
앞으로 다 잘 될거야,다 잘 될거야
니가 나 대신 일 해줄래?ㅋㅋ,나 대신 일해줘
이번에는 진짜 오늘부터 다이어트다,오늘부터 다이어트다
화난다 진짜,너무 서운해
아오 얄미워,너 얄미워
일어났나요?,일어났어?
너 정말 지루하네,너 지루해
매일매일 너무 힘들어,너무 힘들어
혹시 누나는 있어?,누나 있어?
너는 어떻게 만들어진거야?,어떻게 만들어졌어?
당신 참 착해요,너 착하다
점심때 먹은 고기 맛있더라,오늘 점심때 먹은 고기가 정말 맛있었어
난 왜 항상 이모양이지?,나는 왜 이 모양일까?
너는 니가 예쁘다고 생각해?,너 예쁘다
아 너무 피곤하다,피곤하다
걔도 날 좋아할까?,그 사람도 나를 좋아할까?
그만 좀 귀찮게 해,그만 좀 해
되게 심심해,심심하다
나 지금 운동하러 가,운동하러 간다
너 귀여운거 같아?,너 귀여워?
저 완전 뻗었어요,완전 뻗었어
나는 너라면 무조건 믿어,대답해
